Attribute,Frequency,Relative Frequency,Column Name
4900,1,0.0007558578987150416,MonthlyIncome
7251,1,0.0007558578987150416,MonthlyIncome
2189,1,0.0007558578987150416,MonthlyIncome
4921,1,0.0007558578987150416,MonthlyIncome
18108,1,0.0007558578987150416,MonthlyIncome
12255,1,0.0007558578987150416,MonthlyIncome
4410,1,0.0007558578987150416,MonthlyIncome
2872,1,0.0007558578987150416,MonthlyIncome
2754,1,0.0007558578987150416,MonthlyIncome
1893,1,0.0007558578987150416,MonthlyIncome
14458,1,0.0007558578987150416,MonthlyIncome
6257,1,0.0007558578987150416,MonthlyIncome
4056,1,0.0007558578987150416,MonthlyIncome
3794,1,0.0007558578987150416,MonthlyIncome
2828,1,0.0007558578987150416,MonthlyIncome
5818,1,0.0007558578987150416,MonthlyIncome
4369,1,0.0007558578987150416,MonthlyIncome
3224,1,0.0007558578987150416,MonthlyIncome
10886,1,0.0007558578987150416,MonthlyIncome
10189,1,0.0007558578987150416,MonthlyIncome
13925,1,0.0007558578987150416,MonthlyIncome
6658,1,0.0007558578987150416,MonthlyIncome
17681,1,0.0007558578987150416,MonthlyIncome
1334,1,0.0007558578987150416,MonthlyIncome
5933,1,0.0007558578987150416,MonthlyIncome
15647,1,0.0007558578987150416,MonthlyIncome
5709,1,0.0007558578987150416,MonthlyIncome
2609,1,0.0007558578987150416,MonthlyIncome
6601,1,0.0007558578987150416,MonthlyIncome
5842,1,0.0007558578987150416,MonthlyIncome
3209,1,0.0007558578987150416,MonthlyIncome
5923,1,0.0007558578987150416,MonthlyIncome
11981,1,0.0007558578987150416,MonthlyIncome
2645,1,0.0007558578987150416,MonthlyIncome
7681,1,0.0007558578987150416,MonthlyIncome
2247,1,0.0007558578987150416,MonthlyIncome
2261,1,0.0007558578987150416,MonthlyIncome
4316,1,0.0007558578987150416,MonthlyIncome
6008,1,0.0007558578987150416,MonthlyIncome
4811,1,0.0007558578987150416,MonthlyIncome
2875,1,0.0007558578987150416,MonthlyIncome
14641,1,0.0007558578987150416,MonthlyIncome
5615,1,0.0007558578987150416,MonthlyIncome
3260,1,0.0007558578987150416,MonthlyIncome
5987,1,0.0007558578987150416,MonthlyIncome
7134,1,0.0007558578987150416,MonthlyIncome
21801,1,0.0007558578987150416,MonthlyIncome
4247,1,0.0007558578987150416,MonthlyIncome
4090,1,0.0007558578987150416,MonthlyIncome
5705,1,0.0007558578987150416,MonthlyIncome
2522,1,0.0007558578987150416,MonthlyIncome
3926,1,0.0007558578987150416,MonthlyIncome
6000,1,0.0007558578987150416,MonthlyIncome
4217,1,0.0007558578987150416,MonthlyIncome
2859,1,0.0007558578987150416,MonthlyIncome
4432,1,0.0007558578987150416,MonthlyIncome
4684,1,0.0007558578987150416,MonthlyIncome
2453,1,0.0007558578987150416,MonthlyIncome
3049,1,0.0007558578987150416,MonthlyIncome
18542,1,0.0007558578987150416,MonthlyIncome
9544,1,0.0007558578987150416,MonthlyIncome
7220,1,0.0007558578987150416,MonthlyIncome
10657,1,0.0007558578987150416,MonthlyIncome
2106,1,0.0007558578987150416,MonthlyIncome
5096,1,0.0007558578987150416,MonthlyIncome
15384,1,0.0007558578987150416,MonthlyIncome
2438,1,0.0007558578987150416,MonthlyIncome
6553,1,0.0007558578987150416,MonthlyIncome
8319,1,0.0007558578987150416,MonthlyIncome
4778,1,0.0007558578987150416,MonthlyIncome
4457,1,0.0007558578987150416,MonthlyIncome
2620,1,0.0007558578987150416,MonthlyIncome
3875,1,0.0007558578987150416,MonthlyIncome
2410,1,0.0007558578987150416,MonthlyIncome
6419,1,0.0007558578987150416,MonthlyIncome
7076,1,0.0007558578987150416,MonthlyIncome
16204,1,0.0007558578987150416,MonthlyIncome
4175,1,0.0007558578987150416,MonthlyIncome
4493,1,0.0007558578987150416,MonthlyIncome
14664,1,0.0007558578987150416,MonthlyIncome
2971,1,0.0007558578987150416,MonthlyIncome
4253,1,0.0007558578987150416,MonthlyIncome
3733,1,0.0007558578987150416,MonthlyIncome
3775,1,0.0007558578987150416,MonthlyIncome
891,1,0.0007558578987150416,MonthlyIncome
9562,1,0.0007558578987150416,MonthlyIncome
10093,1,0.0007558578987150416,MonthlyIncome
11263,1,0.0007558578987150416,MonthlyIncome
2389,1,0.0007558578987150416,MonthlyIncome
2232,1,0.0007558578987150416,MonthlyIncome
5663,1,0.0007558578987150416,MonthlyIncome
9621,1,0.0007558578987150416,MonthlyIncome
2071,1,0.0007558578987150416,MonthlyIncome
2331,1,0.0007558578987150416,MonthlyIncome
3957,1,0.0007558578987150416,MonthlyIncome
10059,1,0.0007558578987150416,MonthlyIncome
2041,1,0.0007558578987150416,MonthlyIncome
3711,1,0.0007558578987150416,MonthlyIncome
2766,1,0.0007558578987150416,MonthlyIncome
7823,1,0.0007558578987150416,MonthlyIncome
3016,1,0.0007558578987150416,MonthlyIncome
12244,1,0.0007558578987150416,MonthlyIncome
11357,1,0.0007558578987150416,MonthlyIncome
2906,1,0.0007558578987150416,MonthlyIncome
11888,1,0.0007558578987150416,MonthlyIncome
5595,1,0.0007558578987150416,MonthlyIncome
4894,1,0.0007558578987150416,MonthlyIncome
17014,1,0.0007558578987150416,MonthlyIncome
4438,1,0.0007558578987150416,MonthlyIncome
2256,1,0.0007558578987150416,MonthlyIncome
2227,1,0.0007558578987150416,MonthlyIncome
4915,1,0.0007558578987150416,MonthlyIncome
2139,1,0.0007558578987150416,MonthlyIncome
4138,1,0.0007558578987150416,MonthlyIncome
2716,1,0.0007558578987150416,MonthlyIncome
2194,1,0.0007558578987150416,MonthlyIncome
2287,1,0.0007558578987150416,MonthlyIncome
1913,1,0.0007558578987150416,MonthlyIncome
1925,1,0.0007558578987150416,MonthlyIncome
3997,1,0.0007558578987150416,MonthlyIncome
2528,1,0.0007558578987150416,MonthlyIncome
7131,1,0.0007558578987150416,MonthlyIncome
4929,1,0.0007558578987150416,MonthlyIncome
14138,1,0.0007558578987150416,MonthlyIncome
12930,1,0.0007558578987150416,MonthlyIncome
8137,1,0.0007558578987150416,MonthlyIncome
2730,1,0.0007558578987150416,MonthlyIncome
3176,1,0.0007558578987150416,MonthlyIncome
2724,1,0.0007558578987150416,MonthlyIncome
11868,1,0.0007558578987150416,MonthlyIncome
2518,1,0.0007558578987150416,MonthlyIncome
2153,1,0.0007558578987150416,MonthlyIncome
9259,1,0.0007558578987150416,MonthlyIncome
18456,1,0.0007558578987150416,MonthlyIncome
11293,1,0.0007558578987150416,MonthlyIncome
4435,1,0.0007558578987150416,MonthlyIncome
19277,1,0.0007558578987150416,MonthlyIncome
4846,1,0.0007558578987150416,MonthlyIncome
3643,1,0.0007558578987150416,MonthlyIncome
3047,1,0.0007558578987150416,MonthlyIncome
9390,1,0.0007558578987150416,MonthlyIncome
10211,1,0.0007558578987150416,MonthlyIncome
2626,1,0.0007558578987150416,MonthlyIncome
2156,1,0.0007558578987150416,MonthlyIncome
7643,1,0.0007558578987150416,MonthlyIncome
9721,1,0.0007558578987150416,MonthlyIncome
9632,1,0.0007558578987150416,MonthlyIncome
1828,1,0.0007558578987150416,MonthlyIncome
3784,1,0.0007558578987150416,MonthlyIncome
3831,1,0.0007558578987150416,MonthlyIncome
5920,1,0.0007558578987150416,MonthlyIncome
4909,1,0.0007558578987150416,MonthlyIncome
12339,1,0.0007558578987150416,MonthlyIncome
6341,1,0.0007558578987150416,MonthlyIncome
7916,1,0.0007558578987150416,MonthlyIncome
4197,1,0.0007558578987150416,MonthlyIncome
3415,1,0.0007558578987150416,MonthlyIncome
4443,1,0.0007558578987150416,MonthlyIncome
19506,1,0.0007558578987150416,MonthlyIncome
3011,1,0.0007558578987150416,MonthlyIncome
11809,1,0.0007558578987150416,MonthlyIncome
10821,1,0.0007558578987150416,MonthlyIncome
2386,1,0.0007558578987150416,MonthlyIncome
4797,1,0.0007558578987150416,MonthlyIncome
10976,1,0.0007558578987150416,MonthlyIncome
2466,1,0.0007558578987150416,MonthlyIncome
5427,1,0.0007558578987150416,MonthlyIncome
18586,1,0.0007558578987150416,MonthlyIncome
3966,1,0.0007558578987150416,MonthlyIncome
2607,1,0.0007558578987150416,MonthlyIncome
2404,1,0.0007558578987150416,MonthlyIncome
8127,1,0.0007558578987150416,MonthlyIncome
2048,1,0.0007558578987150416,MonthlyIncome
3348,1,0.0007558578987150416,MonthlyIncome
6082,1,0.0007558578987150416,MonthlyIncome
4122,1,0.0007558578987150416,MonthlyIncome
6191,1,0.0007558578987150416,MonthlyIncome
4235,1,0.0007558578987150416,MonthlyIncome
4095,1,0.0007558578987150416,MonthlyIncome
4717,1,0.0007558578987150416,MonthlyIncome
4515,1,0.0007558578987150416,MonthlyIncome
2661,1,0.0007558578987150416,MonthlyIncome
19359,1,0.0007558578987150416,MonthlyIncome
13737,1,0.0007558578987150416,MonthlyIncome
5731,1,0.0007558578987150416,MonthlyIncome
9174,1,0.0007558578987150416,MonthlyIncome
3886,1,0.0007558578987150416,MonthlyIncome
4221,1,0.0007558578987150416,MonthlyIncome
2575,1,0.0007558578987150416,MonthlyIncome
4765,1,0.0007558578987150416,MonthlyIncome
6273,1,0.0007558578987150416,MonthlyIncome
5116,1,0.0007558578987150416,MonthlyIncome
14904,1,0.0007558578987150416,MonthlyIncome
6182,1,0.0007558578987150416,MonthlyIncome
9906,1,0.0007558578987150416,MonthlyIncome
5667,1,0.0007558578987150416,MonthlyIncome
8113,1,0.0007558578987150416,MonthlyIncome
6642,1,0.0007558578987150416,MonthlyIncome
6074,1,0.0007558578987150416,MonthlyIncome
8015,1,0.0007558578987150416,MonthlyIncome
9466,1,0.0007558578987150416,MonthlyIncome
2374,1,0.0007558578987150416,MonthlyIncome
974,1,0.0007558578987150416,MonthlyIncome
3727,1,0.0007558578987150416,MonthlyIncome
1150,1,0.0007558578987150416,MonthlyIncome
3004,1,0.0007558578987150416,MonthlyIncome
5937,1,0.0007558578987150416,MonthlyIncome
4325,1,0.0007558578987150416,MonthlyIncome
2670,1,0.0007558578987150416,MonthlyIncome
6888,1,0.0007558578987150416,MonthlyIncome
8474,1,0.0007558578987150416,MonthlyIncome
4543,1,0.0007558578987150416,MonthlyIncome
4718,1,0.0007558578987150416,MonthlyIncome
4142,1,0.0007558578987150416,MonthlyIncome
5747,1,0.0007558578987150416,MonthlyIncome
7126,1,0.0007558578987150416,MonthlyIncome
7921,1,0.0007558578987150416,MonthlyIncome
8044,1,0.0007558578987150416,MonthlyIncome
10934,1,0.0007558578987150416,MonthlyIncome
9787,1,0.0007558578987150416,MonthlyIncome
15565,1,0.0007558578987150416,MonthlyIncome
18708,1,0.0007558578987150416,MonthlyIncome
5770,1,0.0007558578987150416,MonthlyIncome
8438,1,0.0007558578987150416,MonthlyIncome
17924,1,0.0007558578987150416,MonthlyIncome
4052,1,0.0007558578987150416,MonthlyIncome
2536,1,0.0007558578987150416,MonthlyIncome
9386,1,0.0007558578987150416,MonthlyIncome
4912,1,0.0007558578987150416,MonthlyIncome
3139,1,0.0007558578987150416,MonthlyIncome
4661,1,0.0007558578987150416,MonthlyIncome
2345,1,0.0007558578987150416,MonthlyIncome
7430,1,0.0007558578987150416,MonthlyIncome
10632,1,0.0007558578987150416,MonthlyIncome
18401,1,0.0007558578987150416,MonthlyIncome
5624,1,0.0007558578987150416,MonthlyIncome
4437,1,0.0007558578987150416,MonthlyIncome
10040,1,0.0007558578987150416,MonthlyIncome
6312,1,0.0007558578987150416,MonthlyIncome
16799,1,0.0007558578987150416,MonthlyIncome
2134,1,0.0007558578987150416,MonthlyIncome
4607,1,0.0007558578987150416,MonthlyIncome
2001,1,0.0007558578987150416,MonthlyIncome
18929,1,0.0007558578987150416,MonthlyIncome
3661,1,0.0007558578987150416,MonthlyIncome
7869,1,0.0007558578987150416,MonthlyIncome
3347,1,0.0007558578987150416,MonthlyIncome
5058,1,0.0007558578987150416,MonthlyIncome
10940,1,0.0007558578987150416,MonthlyIncome
2738,1,0.0007558578987150416,MonthlyIncome
3961,1,0.0007558578987150416,MonthlyIncome
19440,1,0.0007558578987150416,MonthlyIncome
2382,1,0.0007558578987150416,MonthlyIncome
5965,1,0.0007558578987150416,MonthlyIncome
15170,1,0.0007558578987150416,MonthlyIncome
3019,1,0.0007558578987150416,MonthlyIncome
2790,1,0.0007558578987150416,MonthlyIncome
3521,1,0.0007558578987150416,MonthlyIncome
18853,1,0.0007558578987150416,MonthlyIncome
2568,1,0.0007558578987150416,MonthlyIncome
5188,1,0.0007558578987150416,MonthlyIncome
14188,135,0.10204081632653061,MonthlyRate
5896,4,0.0030234315948601664,MonthlyRate
6047,2,0.0015117157974300832,MonthlyRate
9221,2,0.0015117157974300832,MonthlyRate
20336,2,0.0015117157974300832,MonthlyRate
18324,2,0.0015117157974300832,MonthlyRate
3182,2,0.0015117157974300832,MonthlyRate
5439,2,0.0015117157974300832,MonthlyRate
8109,2,0.0015117157974300832,MonthlyRate
5123,2,0.0015117157974300832,MonthlyRate
10376,2,0.0015117157974300832,MonthlyRate
24886,2,0.0015117157974300832,MonthlyRate
19717,2,0.0015117157974300832,MonthlyRate
13077,2,0.0015117157974300832,MonthlyRate
8515,2,0.0015117157974300832,MonthlyRate
4351,2,0.0015117157974300832,MonthlyRate
24507,2,0.0015117157974300832,MonthlyRate
2261,2,0.0015117157974300832,MonthlyRate
9765,2,0.0015117157974300832,MonthlyRate
19369,2,0.0015117157974300832,MonthlyRate
27437,2,0.0015117157974300832,MonthlyRate
21726,2,0.0015117157974300832,MonthlyRate
9251,2,0.0015117157974300832,MonthlyRate
11576,2,0.0015117157974300832,MonthlyRate
10071,2,0.0015117157974300832,MonthlyRate
15775,2,0.0015117157974300832,MonthlyRate
13224,2,0.0015117157974300832,MonthlyRate
15109,2,0.0015117157974300832,MonthlyRate
8330,2,0.0015117157974300832,MonthlyRate
19715,2,0.0015117157974300832,MonthlyRate
21583,2,0.0015117157974300832,MonthlyRate
18377,2,0.0015117157974300832,MonthlyRate
16939,2,0.0015117157974300832,MonthlyRate
9194,1,0.0007558578987150416,MonthlyRate
19797,1,0.0007558578987150416,MonthlyRate
13664,1,0.0007558578987150416,MonthlyRate
18355,1,0.0007558578987150416,MonthlyRate
5294,1,0.0007558578987150416,MonthlyRate
11555,1,0.0007558578987150416,MonthlyRate
3259,1,0.0007558578987150416,MonthlyRate
20822,1,0.0007558578987150416,MonthlyRate
17395,1,0.0007558578987150416,MonthlyRate
8764,1,0.0007558578987150416,MonthlyRate
3060,1,0.0007558578987150416,MonthlyRate
4523,1,0.0007558578987150416,MonthlyRate
18653,1,0.0007558578987150416,MonthlyRate
12712,1,0.0007558578987150416,MonthlyRate
21379,1,0.0007558578987150416,MonthlyRate
15534,1,0.0007558578987150416,MonthlyRate
13030,1,0.0007558578987150416,MonthlyRate
18522,1,0.0007558578987150416,MonthlyRate
13362,1,0.0007558578987150416,MonthlyRate
21950,1,0.0007558578987150416,MonthlyRate
17311,1,0.0007558578987150416,MonthlyRate
22251,1,0.0007558578987150416,MonthlyRate
27213,1,0.0007558578987150416,MonthlyRate
27503,1,0.0007558578987150416,MonthlyRate
20153,1,0.0007558578987150416,MonthlyRate
22546,1,0.0007558578987150416,MonthlyRate
7350,1,0.0007558578987150416,MonthlyRate
17102,1,0.0007558578987150416,MonthlyRate
24239,1,0.0007558578987150416,MonthlyRate
5949,1,0.0007558578987150416,MonthlyRate
17376,1,0.0007558578987150416,MonthlyRate
2448,1,0.0007558578987150416,MonthlyRate
13241,1,0.0007558578987150416,MonthlyRate
15735,1,0.0007558578987150416,MonthlyRate
5984,1,0.0007558578987150416,MonthlyRate
20661,1,0.0007558578987150416,MonthlyRate
9654,1,0.0007558578987150416,MonthlyRate
19789,1,0.0007558578987150416,MonthlyRate
24336,1,0.0007558578987150416,MonthlyRate
17361,1,0.0007558578987150416,MonthlyRate
15159,1,0.0007558578987150416,MonthlyRate
13940,1,0.0007558578987150416,MonthlyRate
22462,1,0.0007558578987150416,MonthlyRate
24739,1,0.0007558578987150416,MonthlyRate
14571,1,0.0007558578987150416,MonthlyRate
26164,1,0.0007558578987150416,MonthlyRate
7466,1,0.0007558578987150416,MonthlyRate
15181,1,0.0007558578987150416,MonthlyRate
8720,1,0.0007558578987150416,MonthlyRate
5127,1,0.0007558578987150416,MonthlyRate
23474,1,0.0007558578987150416,MonthlyRate
4367,1,0.0007558578987150416,MonthlyRate
2372,1,0.0007558578987150416,MonthlyRate
21073,1,0.0007558578987150416,MonthlyRate
21408,1,0.0007558578987150416,MonthlyRate
22744,1,0.0007558578987150416,MonthlyRate
4685,1,0.0007558578987150416,MonthlyRate
15822,1,0.0007558578987150416,MonthlyRate
8295,1,0.0007558578987150416,MonthlyRate
10317,1,0.0007558578987150416,MonthlyRate
26393,1,0.0007558578987150416,MonthlyRate
21399,1,0.0007558578987150416,MonthlyRate
6967,1,0.0007558578987150416,MonthlyRate
19727,1,0.0007558578987150416,MonthlyRate
12243,1,0.0007558578987150416,MonthlyRate
11933,1,0.0007558578987150416,MonthlyRate
17492,1,0.0007558578987150416,MonthlyRate
10106,1,0.0007558578987150416,MonthlyRate
13293,1,0.0007558578987150416,MonthlyRate
2981,1,0.0007558578987150416,MonthlyRate
14726,1,0.0007558578987150416,MonthlyRate
19937,1,0.0007558578987150416,MonthlyRate
21818,1,0.0007558578987150416,MonthlyRate
12380,1,0.0007558578987150416,MonthlyRate
6529,1,0.0007558578987150416,MonthlyRate
10462,1,0.0007558578987150416,MonthlyRate
22054,1,0.0007558578987150416,MonthlyRate
3863,1,0.0007558578987150416,MonthlyRate
13068,1,0.0007558578987150416,MonthlyRate
22997,1,0.0007558578987150416,MonthlyRate
22867,1,0.0007558578987150416,MonthlyRate
19613,1,0.0007558578987150416,MonthlyRate
9263,1,0.0007558578987150416,MonthlyRate
21848,1,0.0007558578987150416,MonthlyRate
20458,1,0.0007558578987150416,MonthlyRate
26653,1,0.0007558578987150416,MonthlyRate
23582,1,0.0007558578987150416,MonthlyRate
22109,1,0.0007558578987150416,MonthlyRate
3281,1,0.0007558578987150416,MonthlyRate
4915,1,0.0007558578987150416,MonthlyRate
24030,1,0.0007558578987150416,MonthlyRate
21455,1,0.0007558578987150416,MonthlyRate
17832,1,0.0007558578987150416,MonthlyRate
5652,1,0.0007558578987150416,MonthlyRate
23767,1,0.0007558578987150416,MonthlyRate
7514,1,0.0007558578987150416,MonthlyRate
24670,1,0.0007558578987150416,MonthlyRate
8853,1,0.0007558578987150416,MonthlyRate
13065,1,0.0007558578987150416,MonthlyRate
17949,1,0.0007558578987150416,MonthlyRate
21498,1,0.0007558578987150416,MonthlyRate
9450,1,0.0007558578987150416,MonthlyRate
6532,1,0.0007558578987150416,MonthlyRate
9559,1,0.0007558578987150416,MonthlyRate
27428,1,0.0007558578987150416,MonthlyRate
20581,1,0.0007558578987150416,MonthlyRate
19247,1,0.0007558578987150416,MonthlyRate
17466,1,0.0007558578987150416,MonthlyRate
13147,1,0.0007558578987150416,MonthlyRate
16718,1,0.0007558578987150416,MonthlyRate
16884,1,0.0007558578987150416,MonthlyRate
9001,1,0.0007558578987150416,MonthlyRate
8225,1,0.0007558578987150416,MonthlyRate
27127,1,0.0007558578987150416,MonthlyRate
20463,1,0.0007558578987150416,MonthlyRate
9167,1,0.0007558578987150416,MonthlyRate
17724,1,0.0007558578987150416,MonthlyRate
14225,1,0.0007558578987150416,MonthlyRate
23111,1,0.0007558578987150416,MonthlyRate
22233,1,0.0007558578987150416,MonthlyRate
5269,1,0.0007558578987150416,MonthlyRate
3566,1,0.0007558578987150416,MonthlyRate
20595,1,0.0007558578987150416,MonthlyRate
15244,1,0.0007558578987150416,MonthlyRate
23922,1,0.0007558578987150416,MonthlyRate
11120,1,0.0007558578987150416,MonthlyRate
18056,1,0.0007558578987150416,MonthlyRate
20845,1,0.0007558578987150416,MonthlyRate
11838,1,0.0007558578987150416,MonthlyRate
10267,1,0.0007558578987150416,MonthlyRate
2266,1,0.0007558578987150416,MonthlyRate
5796,1,0.0007558578987150416,MonthlyRate
28292,1,0.0007558578987150416,MonthlyRate
22283,1,0.0007558578987150416,MonthlyRate
7745,1,0.0007558578987150416,MonthlyRate
10056,1,0.0007558578987150416,MonthlyRate
21833,1,0.0007558578987150416,MonthlyRate
10421,1,0.0007558578987150416,MonthlyRate
18455,1,0.0007558578987150416,MonthlyRate
18087,1,0.0007558578987150416,MonthlyRate
5626,1,0.0007558578987150416,MonthlyRate
19164,1,0.0007558578987150416,MonthlyRate
14150,1,0.0007558578987150416,MonthlyRate
10845,1,0.0007558578987150416,MonthlyRate
24673,1,0.0007558578987150416,MonthlyRate
3404,1,0.0007558578987150416,MonthlyRate
22073,1,0.0007558578987150416,MonthlyRate
20728,1,0.0007558578987150416,MonthlyRate
15395,1,0.0007558578987150416,MonthlyRate
7186,1,0.0007558578987150416,MonthlyRate
23133,1,0.0007558578987150416,MonthlyRate
4927,1,0.0007558578987150416,MonthlyRate
15399,1,0.0007558578987150416,MonthlyRate
18298,1,0.0007558578987150416,MonthlyRate
13628,1,0.0007558578987150416,MonthlyRate
24281,1,0.0007558578987150416,MonthlyRate
17908,1,0.0007558578987150416,MonthlyRate
6562,1,0.0007558578987150416,MonthlyRate
14699,1,0.0007558578987150416,MonthlyRate
19129,1,0.0007558578987150416,MonthlyRate
27125,1,0.0007558578987150416,MonthlyRate
21926,1,0.0007558578987150416,MonthlyRate
8221,1,0.0007558578987150416,MonthlyRate
26635,1,0.0007558578987150416,MonthlyRate
26014,1,0.0007558578987150416,MonthlyRate
29159,1,0.0007558578987150416,MonthlyRate
4452,1,0.0007558578987150416,MonthlyRate
7381,1,0.0007558578987150416,MonthlyRate
24668,1,0.0007558578987150416,MonthlyRate
20214,1,0.0007558578987150416,MonthlyRate
14840,1,0.0007558578987150416,MonthlyRate
3174,1,0.0007558578987150416,MonthlyRate
16648,1,0.0007558578987150416,MonthlyRate
7069,1,0.0007558578987150416,MonthlyRate
16478,1,0.0007558578987150416,MonthlyRate
7157,1,0.0007558578987150416,MonthlyRate
12816,1,0.0007558578987150416,MonthlyRate
12063,1,0.0007558578987150416,MonthlyRate
11178,1,0.0007558578987150416,MonthlyRate
8671,1,0.0007558578987150416,MonthlyRate
8777,1,0.0007558578987150416,MonthlyRate
19519,1,0.0007558578987150416,MonthlyRate
25739,1,0.0007558578987150416,MonthlyRate
7658,1,0.0007558578987150416,MonthlyRate
13034,1,0.0007558578987150416,MonthlyRate
13780,1,0.0007558578987150416,MonthlyRate
20084,1,0.0007558578987150416,MonthlyRate
16195,1,0.0007558578987150416,MonthlyRate
7920,1,0.0007558578987150416,MonthlyRate
25740,1,0.0007558578987150416,MonthlyRate
13020,1,0.0007558578987150416,MonthlyRate
13109,1,0.0007558578987150416,MonthlyRate
13608,1,0.0007558578987150416,MonthlyRate
5042,1,0.0007558578987150416,MonthlyRate
8945,1,0.0007558578987150416,MonthlyRate
11954,1,0.0007558578987150416,MonthlyRate
22046,1,0.0007558578987150416,MonthlyRate
4233,1,0.0007558578987150416,MonthlyRate
19739,1,0.0007558578987150416,MonthlyRate
15246,1,0.0007558578987150416,MonthlyRate
24305,1,0.0007558578987150416,MonthlyRate
3796,1,0.0007558578987150416,MonthlyRate
8576,1,0.0007558578987150416,MonthlyRate
15602,1,0.0007558578987150416,MonthlyRate
24182,1,0.0007558578987150416,MonthlyRate
9162,1,0.0007558578987150416,MonthlyRate
20917,1,0.0007558578987150416,MonthlyRate
12112,1,0.0007558578987150416,MonthlyRate
2209,1,0.0007558578987150416,MonthlyRate
5577,1,0.0007558578987150416,MonthlyRate
10723,1,0.0007558578987150416,MonthlyRate
10179,1,0.0007558578987150416,MonthlyRate
19290,1,0.0007558578987150416,MonthlyRate
4788,1,0.0007558578987150416,MonthlyRate
8688,1,0.0007558578987150416,MonthlyRate
13183,1,0.0007558578987150416,MonthlyRate
6681,1,0.0007558578987150416,MonthlyRate
24400,1,0.0007558578987150416,MonthlyRate
9009,1,0.0007558578987150416,MonthlyRate
3468,1,0.0007558578987150416,MonthlyRate
8714,1,0.0007558578987150416,MonthlyRate
20642,1,0.0007558578987150416,MonthlyRate
25738,1,0.0007558578987150416,MonthlyRate
8236,1,0.0007558578987150416,MonthlyRate
23350,1,0.0007558578987150416,MonthlyRate
22897,1,0.0007558578987150416,MonthlyRate
7391,1,0.0007558578987150416,MonthlyRate
15672,1,0.0007558578987150416,MonthlyRate
5086,1,0.0007558578987150416,MonthlyRate
3697,1,0.0007558578987150416,MonthlyRate
11256,1,0.0007558578987150416,MonthlyRate
18494,1,0.0007558578987150416,MonthlyRate
16834,1,0.0007558578987150416,MonthlyRate
18192,1,0.0007558578987150416,MonthlyRate
4934,1,0.0007558578987150416,MonthlyRate
2901,1,0.0007558578987150416,MonthlyRate
20235,1,0.0007558578987150416,MonthlyRate
17295,1,0.0007558578987150416,MonthlyRate
14219,1,0.0007558578987150416,MonthlyRate
12862,1,0.0007558578987150416,MonthlyRate
8356,1,0.0007558578987150416,MonthlyRate
5583,1,0.0007558578987150416,MonthlyRate
7389,1,0.0007558578987150416,MonthlyRate
6375,1,0.0007558578987150416,MonthlyRate
6053,1,0.0007558578987150416,MonthlyRate
10792,1,0.0007558578987150416,MonthlyRate
8167,1,0.0007558578987150416,MonthlyRate
20403,1,0.0007558578987150416,MonthlyRate
12121,1,0.0007558578987150416,MonthlyRate
17589,1,0.0007558578987150416,MonthlyRate
22006,1,0.0007558578987150416,MonthlyRate
23396,1,0.0007558578987150416,MonthlyRate
9912,1,0.0007558578987150416,MonthlyRate
2381,1,0.0007558578987150416,MonthlyRate
16634,1,0.0007558578987150416,MonthlyRate
27617,1,0.0007558578987150416,MonthlyRate
9869,1,0.0007558578987150416,MonthlyRate
17364,1,0.0007558578987150416,MonthlyRate
21033,1,0.0007558578987150416,MonthlyRate
23117,1,0.0007558578987150416,MonthlyRate
20102,1,0.0007558578987150416,MonthlyRate
10158,1,0.0007558578987150416,MonthlyRate
12821,1,0.0007558578987150416,MonthlyRate
11678,1,0.0007558578987150416,MonthlyRate
20509,1,0.0007558578987150416,MonthlyRate
4261,1,0.0007558578987150416,MonthlyRate
18365,1,0.0007558578987150416,MonthlyRate
14234,1,0.0007558578987150416,MonthlyRate
22331,1,0.0007558578987150416,MonthlyRate
5292,1,0.0007558578987150416,MonthlyRate
12852,1,0.0007558578987150416,MonthlyRate
3289,1,0.0007558578987150416,MonthlyRate
18350,1,0.0007558578987150416,MonthlyRate
18091,1,0.0007558578987150416,MonthlyRate
10515,1,0.0007558578987150416,MonthlyRate
15761,1,0.0007558578987150416,MonthlyRate
2428,1,0.0007558578987150416,MonthlyRate
26892,1,0.0007558578987150416,MonthlyRate
15637,1,0.0007558578987150416,MonthlyRate
27740,1,0.0007558578987150416,MonthlyRate
24791,1,0.0007558578987150416,MonthlyRate
27067,1,0.0007558578987150416,MonthlyRate
19355,1,0.0007558578987150416,MonthlyRate
24781,1,0.0007558578987150416,MonthlyRate
5676,1,0.0007558578987150416,MonthlyRate
25625,1,0.0007558578987150416,MonthlyRate
16819,1,0.0007558578987150416,MonthlyRate
17524,1,0.0007558578987150416,MonthlyRate
13237,1,0.0007558578987150416,MonthlyRate
8533,1,0.0007558578987150416,MonthlyRate
2269,1,0.0007558578987150416,MonthlyRate
15926,1,0.0007558578987150416,MonthlyRate
15566,1,0.0007558578987150416,MonthlyRate
11704,1,0.0007558578987150416,MonthlyRate
23666,1,0.0007558578987150416,MonthlyRate
13158,1,0.0007558578987150416,MonthlyRate
20034,1,0.0007558578987150416,MonthlyRate
22484,1,0.0007558578987150416,MonthlyRate
7317,1,0.0007558578987150416,MonthlyRate
5599,1,0.0007558578987150416,MonthlyRate
4075,1,0.0007558578987150416,MonthlyRate
12201,1,0.0007558578987150416,MonthlyRate
